2025-01-31 05:04:59,465 - Worker-0 - INFO - Added video info scraping job for @rajshamani.
2025-01-31 05:04:59,465 - Worker-0 - INFO - Worker 0 processing @CyberBaba
2025-01-31 05:04:59,465 - Worker-0 - INFO - ====== WebDriver manager ======
2025-01-31 05:04:59,468 - Worker-1 - INFO - @Androidhackers channel info scraped
2025-01-31 05:04:59,468 - Worker-1 - INFO - Added video info scraping job for @Androidhackers.
2025-01-31 05:04:59,468 - Worker-1 - INFO - Worker 1 processing @rajshamani
2025-01-31 05:04:59,468 - Worker-1 - INFO - ====== WebDriver manager ======
2025-01-31 05:04:59,653 - Worker-0 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:59,654 - Worker-1 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:59,843 - Worker-1 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:04:59,843 - Worker-0 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:05:00,066 - Worker-1 - INFO - Driver [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver] found in cache
2025-01-31 05:05:00,066 - Worker-0 - INFO - Driver [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver] found in cache
2025-01-31 05:05:00,868 - Worker-2 - INFO - Fetching channel name and verification status.
2025-01-31 05:05:01,005 - Worker-2 - INFO - Clicking 'More' button to fetch about info.
2025-01-31 05:05:02,050 - Worker-2 - INFO - Fetching channel links.
2025-01-31 05:05:02,141 - Worker-2 - INFO - Fetching channel details (subscribers, videos, views, joined date).
2025-01-31 05:05:02,189 - Worker-2 - INFO - Closing channel details popup.
2025-01-31 05:05:02,420 - Worker-2 - INFO - @RitikMeghwaniOfficial channel info scraped
2025-01-31 05:05:02,421 - Worker-2 - INFO - Added video info scraping job for @RitikMeghwaniOfficial.
2025-01-31 05:05:02,421 - Worker-2 - INFO - Worker 2 processing @Androidhackers
2025-01-31 05:05:02,421 - Worker-2 - INFO - ====== WebDriver manager ======
2025-01-31 05:05:02,583 - Worker-2 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:05:02,831 - Worker-2 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:05:03,072 - Worker-2 - INFO - Driver [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver] found in cache
2025-01-31 05:05:07,358 - Worker-0 - INFO - Fetching channel name and verification status.
2025-01-31 05:05:07,391 - Worker-0 - INFO - Clicking 'More' button to fetch about info.
2025-01-31 05:05:08,201 - Worker-0 - INFO - Fetching channel links.
2025-01-31 05:05:08,231 - Worker-1 - INFO - Fetching video information for channel: @rajshamani
2025-01-31 05:05:08,400 - Worker-0 - INFO - Fetching channel details (subscribers, videos, views, joined date).
2025-01-31 05:05:08,447 - Worker-1 - INFO - Scrolling through the page to load all videos.
2025-01-31 05:05:08,546 - Worker-0 - INFO - Closing channel details popup.
2025-01-31 05:05:09,002 - Worker-0 - INFO - @CyberBaba channel info scraped
2025-01-31 05:05:09,003 - Worker-0 - INFO - Added video info scraping job for @CyberBaba.
2025-01-31 05:05:09,003 - Worker-0 - INFO - Worker 0 processing @RitikMeghwaniOfficial
2025-01-31 05:05:09,003 - Worker-0 - INFO - ====== WebDriver manager ======
2025-01-31 05:05:09,259 - Worker-0 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:05:09,447 - Worker-0 - INFO - Get LATEST chromedriver version for google-chrome
2025-01-31 05:05:09,600 - Worker-0 - INFO - Driver [/Users/naaddantale/.wdm/drivers/chromedriver/mac64/132.0.6834.159/chromedriver-mac-arm64/chromedriver] found in cache
2025-01-31 05:05:10,500 - Worker-2 - INFO - Fetching video information for channel: @Androidhackers
2025-01-31 05:05:10,668 - Worker-2 - INFO - Scrolling through the page to load all videos.
2025-01-31 05:05:15,679 - Worker-0 - INFO - Fetching video information for channel: @RitikMeghwaniOfficial
2025-01-31 05:05:15,767 - Worker-0 - INFO - Scrolling through the page to load all videos.
2025-01-31 05:05:24,209 - Worker-1 - INFO - Extracting video details.
2025-01-31 05:05:24,405 - Worker-1 - INFO - Fetching additional details for video: _klirwpR8DQ
2025-01-31 05:05:24,413 - Worker-1 - ERROR - Failed to fetch additional video details for _klirwpR8DQ: 12 validation errors for VideoInfo
likes
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments_count
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
hashtags
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
fetched_timestamp
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
description
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
transcript
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
duration
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
embed_code
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
uploaded_date
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments_turned_off
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
related
  Field required [type=missing, input_value={'code': '_klirwpR8DQ', '...MxCLjg', 'views': 30000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
2025-01-31 05:05:24,424 - Worker-1 - INFO - Saving video info to data/@rajshamani/videos/_klirwpR8DQ.json
2025-01-31 05:05:24,425 - Worker-1 - ERROR - Failed to save video information for _klirwpR8DQ: [Errno 2] No such file or directory: 'data/@rajshamani/videos/_klirwpR8DQ.json'
2025-01-31 05:05:24,426 - Worker-1 - INFO - Extracting video details.
2025-01-31 05:05:24,550 - Worker-1 - INFO - Fetching additional details for video: ctxZgsPfpo0
2025-01-31 05:05:24,551 - Worker-1 - ERROR - Failed to fetch additional video details for ctxZgsPfpo0: 12 validation errors for VideoInfo
likes
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments_count
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
hashtags
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
fetched_timestamp
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
description
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
transcript
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
duration
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
embed_code
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
uploaded_date
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments_turned_off
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
related
  Field required [type=missing, input_value={'code': 'ctxZgsPfpo0', '...WTnsAg', 'views': 87000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
2025-01-31 05:05:24,551 - Worker-1 - INFO - Saving video info to data/@rajshamani/videos/ctxZgsPfpo0.json
2025-01-31 05:05:24,551 - Worker-1 - ERROR - Failed to save video information for ctxZgsPfpo0: [Errno 2] No such file or directory: 'data/@rajshamani/videos/ctxZgsPfpo0.json'
2025-01-31 05:05:24,551 - Worker-1 - INFO - Extracting video details.
2025-01-31 05:05:24,601 - Worker-1 - INFO - Fetching additional details for video: 7AgxgbTc4K0
2025-01-31 05:05:24,602 - Worker-1 - ERROR - Failed to fetch additional video details for 7AgxgbTc4K0: 12 validation errors for VideoInfo
likes
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments_count
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
hashtags
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
fetched_timestamp
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
description
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
transcript
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
duration
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
embed_code
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
uploaded_date
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments_turned_off
  Field required [type=missing, input_value={'code': '7AgxgbTc4K0', '...siioA', 'views': 423000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.10/v/missing
comments
